Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Grahame Park,51.600202445627,-0.24424847377652,RAF Museum London,51.598520671967464,-0.23873805999755857,History Museum
Grahame Park,51.600202445627,-0.24424847377652,RAF Museum Shop,51.59723422414738,-0.23971648404572993,Gift Shop
Grahame Park,51.600202445627,-0.24424847377652,RAF Museum Flight Simulator,51.59798583925778,-0.2384619690601714,Museum
Grahame Park,51.600202445627,-0.24424847377652,The Spa - Beaufort Park,51.59596673212195,-0.2420300447720312,Gym / Fitness Center
Grahame Park,51.600202445627,-0.24424847377652,Battle of Britain Hall,51.597791313422604,-0.23939884401463082,History Museum
Grahame Park,51.600202445627,-0.24424847377652,Sainsbury's Local,51.597062,-0.244952,Supermarket
Grahame Park,51.600202445627,-0.24424847377652,Beaufort Pub & Dining,51.59660280368709,-0.24269968914404405,Pub
Grahame Park,51.600202445627,-0.24424847377652,Heybourne Park,51.60269657500139,-0.2490256470084446,Park
Grahame Park,51.600202445627,-0.24424847377652,Wings Restaurant,51.59747865723052,-0.23955471234667833,Café
Grange Park,51.649270645846,-0.10358428760776,Enfield Golf Club,51.6508896659889,-0.09925733336803114,Golf Course
Grange Park,51.649270645846,-0.10358428760776,Fengari Greek Dancing,51.648128,-0.107872,Dance Studio
Grange Park,51.649270645846,-0.10358428760776,Bush Hill Park Golf Club,51.64684316525067,-0.1005960062901174,Golf Course
Grange Park,51.649270645846,-0.10358428760776,Rr Joyce & Son/Enfield Dairy,51.6481134,-0.1101002,Cheese Shop
Greenford,51.530011352667,-0.3651699051868,Hare & Hounds,51.53217908392933,-0.3678416669276885,Pub
Greenford,51.530011352667,-0.3651699051868,Mleczko Polish Deli,51.53034822892056,-0.3635021132285292,Food & Drink Shop
Greenford,51.530011352667,-0.3651699051868,Everest Café,51.52883358861004,-0.36015337943246634,Café
Greenford,51.530011352667,-0.3651699051868,Rooster Piri Piri,51.53027966906748,-0.37193534714059673,Restaurant
Greenwich,51.479262904745,0.0074474399106508,Greenwich Park Flower Garden,51.475983324676235,0.0052708537344745374,Garden
Greenwich,51.479262904745,0.0074474399106508,The Wilderness Deer Park,51.47563670984615,0.007237268186367384,Zoo Exhibit
Greenwich,51.479262904745,0.0074474399106508,Greenwich Park,51.47752077622347,0.000858306884765625,Park
Greenwich,51.479262904745,0.0074474399106508,The Vanbrugh,51.483409892929885,0.007990781708083221,Pub
Greenwich,51.479262904745,0.0074474399106508,One Tree Hill,51.47992294632489,0.0009334087371826171,Scenic Lookout
Greenwich,51.479262904745,0.0074474399106508,Maze Hill Railway Station (MZH),51.48302413464306,0.00466103284944319,Train Station
Greenwich,51.479262904745,0.0074474399106508,Queen Elizabeth's Oak,51.4780018885732,0.0018024444580078125,Tree
Greenwich,51.479262904745,0.0074474399106508,Vanbrugh Pits,51.476115,0.010696,Park
Grove Park,51.483625723045,-0.26601251850808,Little Bird,51.481319420995575,-0.2681887149810791,Restaurant
Grove Park,51.483625723045,-0.26601251850808,Chiswick House & Gardens,51.48497450748821,-0.2599854485015385,Historic Site
Grove Park,51.483625723045,-0.26601251850808,Grove Park Deli,51.48630604770497,-0.27156731500250736,Café
Grove Park,51.483625723045,-0.26601251850808,Chiswick Car Boot Sale,51.48181097551667,-0.26092823615353206,Flea Market
Grove Park,51.483625723045,-0.26601251850808,Co-op Food,51.481572246363335,-0.26784854355125454,Grocery Store
Grove Park,51.483625723045,-0.26601251850808,Cafe Grove,51.481733543906934,-0.2697703364821772,Café
Grove Park,51.483625723045,-0.26601251850808,Old Station House,51.48168172789224,-0.2693556858791908,Pub
Grove Park,51.483625723045,-0.26601251850808,Yupa's Thai,51.486343,-0.271434,Thai Restaurant
Grove Park,51.483625723045,-0.26601251850808,Chiswick Railway Station (CHK),51.48137276604963,-0.2684436559544786,Train Station
Grove Park,51.483625723045,-0.26601251850808,Cricket Pitch,51.48332071749872,-0.26385742048909816,Cricket Ground
Grove Park,51.483625723045,-0.26601251850808,Chiswick Tennis Club,51.48146977909388,-0.26333263475993474,Gym / Fitness Center
Grove Park,51.483625723045,-0.26601251850808,Busby's Pharmacy,51.48178378946253,-0.2700662612915039,Pharmacy
Grove Park,51.483625723045,-0.26601251850808,The Chiswick Salon,51.48646729913603,-0.27153611183166504,Cosmetics Shop
Grove Park,51.4314149312,0.018297157982706,The Baring Hall Hotel,51.43073727121925,0.020990096461220256,Pub
Grove Park,51.4314149312,0.018297157982706,Tesco Express,51.43265146798438,0.021007061004638672,Grocery Store
Grove Park,51.4314149312,0.018297157982706,Sainsbury's Local,51.43175867221332,0.020959382220071987,Grocery Store
Grove Park,51.4314149312,0.018297157982706,The Grove Indian,51.431424,0.021171,Indian Restaurant
Grove Park,51.4314149312,0.018297157982706,Anytime Fitness,51.4316901831553,0.021071106116892224,Gym / Fitness Center
Grove Park,51.4314149312,0.018297157982706,Resta Coffee,51.43095875018038,0.021535697529122714,Coffee Shop
Grove Park,51.4314149312,0.018297157982706,Grove Park Sidings,51.43353871488684,0.018446787849805794,Park
Grove Park,51.4314149312,0.018297157982706,Rising Sun,51.431296981593235,0.021822452545166016,Chinese Restaurant
Grove Park,51.4314149312,0.018297157982706,Quality Chicken and Ribs,51.430226741723985,0.02162933349609375,Fried Chicken Joint
Grove Park,51.4314149312,0.018297157982706,Platform 4,51.43057414451922,0.022420877796565694,Platform
Grove Park,51.4314149312,0.018297157982706,Something Fishy,51.43235890798588,0.013905033606529636,Fish & Chips Shop
Grove Park,51.4314149312,0.018297157982706,Platform 5,51.43022712,0.023197,Platform
Grove Park,51.4314149312,0.018297157982706,Platform 1,51.42968853532053,0.02332833430370863,Platform
Grove Park,51.4314149312,0.018297157982706,Grove Park Railway Station (GRP),51.430681596731674,0.02192974090576172,Train Station
Gunnersbury,51.492825116451,-0.28006884196022,Ozwald Copplepot,51.492225,-0.275618,Coffee Shop
Gunnersbury,51.492825116451,-0.28006884196022,Clayton Hotel,51.49230149551198,-0.2784882061099926,Hotel
Gunnersbury,51.492825116451,-0.28006884196022,Mike's Dive Shop,51.4936753561844,-0.2794218063354492,Sporting Goods Shop
Gunnersbury,51.492825116451,-0.28006884196022,Virgin Active,51.4946457,-0.2756132,Gym / Fitness Center
Gunnersbury,51.492825116451,-0.28006884196022,The Pilot,51.4903211,-0.2777179,Pub
Gunnersbury,51.492825116451,-0.28006884196022,Costa Coffee,51.49271646614231,-0.2793107584135034,Coffee Shop
Gunnersbury,51.492825116451,-0.28006884196022,Co-op Food,51.49258166153467,-0.27544369225509957,Grocery Store
Gunnersbury,51.492825116451,-0.28006884196022,Go,51.49557590214586,-0.2758996731601817,Sandwich Place
Gunnersbury,51.492825116451,-0.28006884196022,Source,51.49548782914832,-0.2757576054699774,Café
Gunnersbury,51.492825116451,-0.28006884196022,Café 403,51.492296603986006,-0.27604274218321667,Café
Gunnersbury,51.492825116451,-0.28006884196022,Brentford Fountain Leisure Centre,51.49076610859238,-0.28431961099574354,Gym / Fitness Center
Gunnersbury,51.492825116451,-0.28006884196022,Starbucks,51.494573,-0.275174,Coffee Shop
Gunnersbury,51.492825116451,-0.28006884196022,WHSmith,51.495812752002294,-0.2755766880410563,Newsagent
Gunnersbury,51.492825116451,-0.28006884196022,B&Q,51.4932260741208,-0.2834837319735528,Hardware Store
Gunnersbury,51.492825116451,-0.28006884196022,The Gym Clinic,51.49324,-0.281528,Gym
Gunnersbury,51.492825116451,-0.28006884196022,The Globe,51.49230480675039,-0.27856411451943136,Hotel Bar
Gunnersbury,51.492825116451,-0.28006884196022,Chiswick Moran Hotel London,51.492288757678466,-0.2783172843935564,Bed & Breakfast
Gunnersbury,51.492825116451,-0.28006884196022,Gochisou,51.49553598257515,-0.27593070148365373,Japanese Restaurant
Gunnersbury,51.492825116451,-0.28006884196022,Gunnersbury Railway Station (GUN),51.49157472005576,-0.27541581340859755,Train Station
Gunnersbury,51.492825116451,-0.28006884196022,Chiswick Roundabout/Gunnersbury Bus Stop R,51.49252753145365,-0.2841371796274065,Bus Stop
Gunnersbury,51.492825116451,-0.28006884196022,Dayfresh,51.492299,-0.275857,Café
Gunnersbury,51.492825116451,-0.28006884196022,Day Fresh,51.492342743074005,-0.2757915792759013,Breakfast Spot
Gunnersbury,51.492825116451,-0.28006884196022,Gunnersbury London Underground and London Overground Station,51.4915737489604,-0.27541833899234025,Metro Station
Gunnersbury,51.492825116451,-0.28006884196022,Platform 2,51.49163457900184,-0.27531565966848637,Platform
Gunnersbury,51.492825116451,-0.28006884196022,Gunnersbury Station Bus Stop A,51.49249503438147,-0.27493249355971117,Bus Stop
Gunnersbury,51.492825116451,-0.28006884196022,Kew Bridge Deli,51.49073,-0.284481,Deli / Bodega
Gunnersbury,51.492825116451,-0.28006884196022,Starbucks Kiosk,51.493547352780695,-0.27456673609845256,Coffee Shop
Gunnersbury,51.492825116451,-0.28006884196022,Chiswick Village Alley,51.489194027074056,-0.28027642657748497,Trail
Hackney,51.543376936039,-0.061840887171393,London Fields Lido,51.54226265721643,-0.061338514837554474,Pool
Hackney,51.543376936039,-0.061840887171393,Pidgin,51.54561953777611,-0.06113843220049271,Modern European Restaurant
Hackney,51.543376936039,-0.061840887171393,The Spurstowe Arms,51.54539844537606,-0.06340887372319307,Gastropub
Hackney,51.543376936039,-0.061840887171393,London Fields,51.54067678496067,-0.06033897399902344,Park
Hackney,51.543376936039,-0.061840887171393,Pophams Bakery,51.543516,-0.057645,Bakery
Hackney,51.543376936039,-0.061840887171393,Borough Wines,51.545677,-0.061502,Wine Shop
Hackney,51.543376936039,-0.061840887171393,Violet,51.54547386810162,-0.06404355607796071,Café
Hackney,51.543376936039,-0.061840887171393,Pub on the Park,51.54197424574372,-0.058279831501447554,Pub
Hackney,51.543376936039,-0.061840887171393,Footnote,51.54557615034228,-0.06196639683512535,Café
Hackney,51.543376936039,-0.061840887171393,E5 Bakehouse,51.54122413221724,-0.0574957616003129,Bakery
Hackney,51.543376936039,-0.061840887171393,Fieldworks Gym,51.54284,-0.05797,Gym / Fitness Center
Hackney,51.543376936039,-0.061840887171393,LARDO,51.54345199309569,-0.05720672026998346,Italian Restaurant
Hackney,51.543376936039,-0.061840887171393,Hackney Picturehouse,51.54484122159994,-0.05539879045892534,Movie Theater
Hackney,51.543376936039,-0.061840887171393,Time-Run,51.53960013075101,-0.058446391786932894,Escape Room
Hackney,51.543376936039,-0.061840887171393,The Bread Station,51.539524772402025,-0.058328805918855794,Bakery
Hackney,51.543376936039,-0.061840887171393,Patty & Bun,51.54342563615652,-0.057306736646538806,Burger Joint
Hackney,51.543376936039,-0.061840887171393,Hotpod Yoga,51.539597313711035,-0.05862989028352642,Yoga Studio
Hackney,51.543376936039,-0.061840887171393,The Prince George,51.5450375220609,-0.06823688247038805,Pub
Hackney,51.543376936039,-0.061840887171393,Camarelli - Brazilian Butchers (Brazilian Centre),51.54198530500545,-0.05523218714818009,Butcher
Hackney,51.543376936039,-0.061840887171393,London Fields Fitness Studio,51.53999409197347,-0.05779805501120536,Gym / Fitness Center
Hackney,51.543376936039,-0.061840887171393,The Institute of Light,51.539727874227125,-0.058322745464697116,Lounge
Hackney,51.543376936039,-0.061840887171393,Finch Cafe,51.53976480000001,-0.05755279999999999,Middle Eastern Restaurant
Hackney,51.543376936039,-0.061840887171393,Plant Hub,51.541559,-0.055374,Vegetarian / Vegan Restaurant
Hackney,51.543376936039,-0.061840887171393,Tre Viet,51.54244622613484,-0.05525562929034324,Vietnamese Restaurant
Hackney,51.543376936039,-0.061840887171393,Hai Ha,51.54318146515455,-0.055316884562519236,Vietnamese Restaurant
Hackney,51.543376936039,-0.061840887171393,London Fields Overground Station (LOF),51.54111142133778,-0.05783719623852789,Train Station
Hackney,51.543376936039,-0.061840887171393,Hackney Attic,51.54484210379224,-0.055355129912637906,Performing Arts Venue
Hackney,51.543376936039,-0.061840887171393,Tad,51.543276318428035,-0.05542478849392094,Turkish Restaurant
Hackney,51.543376936039,-0.061840887171393,Anatolia Ocakbasi Restaurant,51.54277642330825,-0.05532342703078277,Turkish Restaurant
Hackney,51.543376936039,-0.061840887171393,Hackney Museum,51.54468576145776,-0.055650986679984235,Museum
Hackney,51.543376936039,-0.061840887171393,Sainsbury's Local,51.54429023818891,-0.05562227333382186,Grocery Store
Hackney,51.543376936039,-0.061840887171393,Rosa's Thai Cafe,51.54024158502381,-0.05759239196777343,Thai Restaurant
Hackney,51.543376936039,-0.061840887171393,Domino's Pizza,51.54377860916586,-0.05516982716369512,Pizza Place
Hackney,51.543376936039,-0.061840887171393,London Fields Yoga,51.54366132804358,-0.05747466635779057,Yoga Studio
Hackney,51.543376936039,-0.061840887171393,Sawasdee,51.54237505684136,-0.055247623004058215,Thai Restaurant
Hackney,51.543376936039,-0.061840887171393,Hackney Central Walkway,51.547318,-0.05919233,Tunnel
Hackney Central,51.547822395484,-0.058767341774182,The Five Points Brewing Company,51.54858647239303,-0.060332444981538474,Brewery
Hackney Central,51.547822395484,-0.058767341774182,Pembury Tavern,51.54947232670021,-0.0593938009599109,Pub
Hackney Central,51.547822395484,-0.058767341774182,Bánh Mì Hội-An,51.546685942912745,-0.055679009600393486,Vietnamese Restaurant
Hackney Central,51.547822395484,-0.058767341774182,Mess Cafe,51.54803452874419,-0.05691982991811408,Café
Hackney Central,51.547822395484,-0.058767341774182,Pidgin,51.54561953777611,-0.06113843220049271,Modern European Restaurant
Hackney Central,51.547822395484,-0.058767341774182,KIP Hotel,51.54730441740626,-0.056106815347146316,Hotel
Hackney Central,51.547822395484,-0.058767341774182,The Cock Tavern,51.54635603104796,-0.05520785153655413,Pub
Hackney Central,51.547822395484,-0.058767341774182,Borough Wines,51.545677,-0.061502,Wine Shop
Hackney Central,51.547822395484,-0.058767341774182,Behind This Wall,51.54927035745767,-0.05506148267874071,Cocktail Bar
Hackney Central,51.547822395484,-0.058767341774182,Hackney Picturehouse,51.54484122159994,-0.05539879045892534,Movie Theater
Hackney Central,51.547822395484,-0.058767341774182,Paper Dress Vintage,51.547195736188215,-0.05468487739562988,Thrift / Vintage Store
Hackney Central,51.547822395484,-0.058767341774182,St John at Hackney Church,51.549325539763196,-0.05344806785088755,Church
Hackney Central,51.547822395484,-0.058767341774182,Tonkotsu Mare Street,51.54869677059156,-0.05500378244070157,Ramen Restaurant
Hackney Central,51.547822395484,-0.058767341774182,Argun Printers & Stationers,51.54717238439618,-0.0548243522644043,Paper / Office Supplies Store
Hackney Central,51.547822395484,-0.058767341774182,Every Cloud,51.546098065492714,-0.054405460543971676,Cocktail Bar
Hackney Central,51.547822395484,-0.058767341774182,Oslo,51.54725698817723,-0.055470318199411096,Bar
Hackney Central,51.547822395484,-0.058767341774182,MOTH Club,51.54584348850346,-0.05455759670977575,Pub
Hackney Central,51.547822395484,-0.058767341774182,Hackney Empire,51.54558448744115,-0.055239166499309704,Theater
Hackney Central,51.547822395484,-0.058767341774182,Footnote,51.54557615034228,-0.06196639683512535,Café
Hackney Central,51.547822395484,-0.058767341774182,The Spurstowe Arms,51.54539844537606,-0.06340887372319307,Gastropub
Hackney Central,51.547822395484,-0.058767341774182,Black Cat,51.55141034753273,-0.055653776980376206,Vegetarian / Vegan Restaurant
Hackney Central,51.547822395484,-0.058767341774182,Pressure Drop X Verdant The Experiment,51.5473485223028,-0.0520976897759266,Brewery
Hackney Central,51.547822395484,-0.058767341774182,Spandeli,51.549546171819294,-0.059042779560571745,Gourmet Shop
Hackney Central,51.547822395484,-0.058767341774182,Coffee8,51.54757339295153,-0.0546631701331123,Coffee Shop
Hackney Central,51.547822395484,-0.058767341774182,The Old Ship,51.5459269,-0.0558248,Pub
Hackney Central,51.547822395484,-0.058767341774182,Violet,51.54547386810162,-0.06404355607796071,Café
Hackney Central,51.547822395484,-0.058767341774182,We Are Vegan Everything,51.548816988445815,-0.05467414855957031,Vegetarian / Vegan Restaurant
Hackney Central,51.547822395484,-0.058767341774182,Pophams Bakery,51.543516,-0.057645,Bakery
Hackney Central,51.547822395484,-0.058767341774182,Casa Fofó,51.550086,-0.064298,Modern European Restaurant
Hackney Central,51.547822395484,-0.058767341774182,Hackney Church Brew Co.,51.54736798808192,-0.05239261424559176,Brewery
Hackney Central,51.547822395484,-0.058767341774182,Silver Lining,51.546154,-0.054522604,Modern European Restaurant
Hackney Central,51.547822395484,-0.058767341774182,Bulk Market,51.54721908796824,-0.0539901852607727,Organic Grocery
Hackney Central,51.547822395484,-0.058767341774182,St. John at Hackney Churchyard Gardens,51.54537426041911,-0.054759979248046875,Park
Hackney Central,51.547822395484,-0.058767341774182,Angelina,51.548393,-0.065299,Italian Restaurant
Hackney Central,51.547822395484,-0.058767341774182,The Vincent,51.549640700468736,-0.05866093251392042,Restaurant
Hackney Central,51.547822395484,-0.058767341774182,LARDO,51.54345199309569,-0.05720672026998346,Italian Restaurant
Hackney Central,51.547822395484,-0.058767341774182,Palætte,51.549317,-0.055157,Breakfast Spot
Hackney Central,51.547822395484,-0.058767341774182,Hash E8,51.54830978472656,-0.06545478310101756,Breakfast Spot
Hackney Central,51.547822395484,-0.058767341774182,Healthy Stuff,51.548182,-0.065408,Coffee Shop
Hackney Central,51.547822395484,-0.058767341774182,Espresso Bar,51.54871833804892,-0.06043249846291212,Café
Hackney Central,51.547822395484,-0.058767341774182,Black Sheep Coffee,51.54718200851542,-0.05516430127391589,Coffee Shop
Hackney Central,51.547822395484,-0.058767341774182,CHASE & SORENSEN,51.54959372486309,-0.059067446485669396,Furniture / Home Store
Hackney Central,51.547822395484,-0.058767341774182,Patty & Bun,51.54342563615652,-0.057306736646538806,Burger Joint
Hackney Central,51.547822395484,-0.058767341774182,Deviant & Dandy Brewery,51.54720908006396,-0.0517156720161438,Brewery
Hackney Central,51.547822395484,-0.058767341774182,The Barrel Boulangerie,51.546401768535944,-0.05521059036254883,Café
Hackney Central,51.547822395484,-0.058767341774182,Co-op Food,51.549729533605195,-0.05812995000495702,Grocery Store
Hackney Central,51.547822395484,-0.058767341774182,Hackney Attic,51.54484210379224,-0.055355129912637906,Performing Arts Venue
Hackney Central,51.547822395484,-0.058767341774182,TK Maxx,51.547505448863895,-0.05589882613411332,Clothing Store
Hackney Central,51.547822395484,-0.058767341774182,Greggs,51.548626412593144,-0.05519108009139018,Bakery
Hackney Central,51.547822395484,-0.058767341774182,ABQ London,51.547357,-0.052908,Cocktail Bar
Hackney Central,51.547822395484,-0.058767341774182,Costa Coffee,51.5475416471394,-0.0560334281992146,Coffee Shop
Hackney Central,51.547822395484,-0.058767341774182,Sutton & Sons,51.546535209446105,-0.05643367767333984,Fish & Chips Shop
Hackney Central,51.547822395484,-0.058767341774182,Iceland,51.54692390034617,-0.05520557744371227,Grocery Store
Hackney Central,51.547822395484,-0.058767341774182,Hackney Museum,51.54468576145776,-0.055650986679984235,Museum
Hackney Central,51.547822395484,-0.058767341774182,Pizza Hut,51.546585,-0.055426,Pizza Place
Hackney Central,51.547822395484,-0.058767341774182,Hackney Fresh,51.546854383190926,-0.055044880208814685,Organic Grocery
Hackney Central,51.547822395484,-0.058767341774182,Sainsbury's Local,51.54429023818891,-0.05562227333382186,Grocery Store
Hackney Central,51.547822395484,-0.058767341774182,Boots,51.548813647030926,-0.05507979987855845,Pharmacy
Hackney Central,51.547822395484,-0.058767341774182,Marks & Spencer,51.54754511614256,-0.05525714574446257,Department Store
Hackney Central,51.547822395484,-0.058767341774182,Travelodge,51.54750071630048,-0.05607386825943195,Hotel
Hackney Central,51.547822395484,-0.058767341774182,Hackney Central London Overground Station,51.54706841313448,-0.05705164314071606,Train Station
Hackney Central,51.547822395484,-0.058767341774182,Flynn's Pub & Guesthouse,51.54966111856034,-0.0545593449854649,Pub
Hackney Central,51.547822395484,-0.058767341774182,Primark,51.54794715709762,-0.05521997809410095,Clothing Store
Hackney Central,51.547822395484,-0.058767341774182,New Noodle Bar,51.54610747345996,-0.054293885865382384,Chinese Restaurant
Hackney Central,51.547822395484,-0.058767341774182,Hackney Central Walkway,51.547318,-0.05919233,Tunnel
Hackney Central,51.547822395484,-0.058767341774182,CoffeeLovers,51.54909338812863,-0.06075385912300453,Café
Hackney Central,51.547822395484,-0.058767341774182,Platform 3,51.548184359634774,-0.06047542467223532,Platform
Hackney Central,51.547822395484,-0.058767341774182,Dalston Heights,51.54865138529306,-0.06112525100518642,Arts & Entertainment
Hackney Central,51.547822395484,-0.058767341774182,Platform 4,51.54851812059685,-0.06077449095833905,Platform
Hackney Central,51.547822395484,-0.058767341774182,Amhurst Cafe,51.547919,-0.056786,Café
Hackney Central,51.547822395484,-0.058767341774182,Night Tales,51.54731341821637,-0.052903121831340064,Nightclub
Hackney Central,51.547822395484,-0.058767341774182,Noodle Xpress,51.54962746297296,-0.061029775676850286,Chinese Restaurant
Hackney Central,51.547822395484,-0.058767341774182,BBQ X-Press Ocakbasi Restaurant,51.54589914782539,-0.05507825425167612,Fast Food Restaurant
Hackney Central,51.547822395484,-0.058767341774182,Momosan Shop,51.54562140573367,-0.060917674554248694,Gift Shop
Hackney Central,51.547822395484,-0.058767341774182,Wilton Way Deli,51.54572,-0.061473,Café
Hackney Central,51.547822395484,-0.058767341774182,Baxters Court (Wetherspoon),51.54532243867249,-0.05506506207659924,Pub
Hackney Central,51.547822395484,-0.058767341774182,The Globe Pub,51.54607217440433,-0.05379137373859688,Pub
Hackney Central,51.547822395484,-0.058767341774182,St John at Hackney Churchyard Gardens,51.54794606657129,-0.05413093085716943,Park
Hackney Central,51.547822395484,-0.058767341774182,Arriva London Clapton Garage,51.54757603511404,-0.05383729934692383,Bus Station
Hackney Central,51.547822395484,-0.058767341774182,Pembury Road Bus Stop,51.55170809220659,-0.05923576592187633,Bus Stop
Hackney Central,51.547822395484,-0.058767341774182,Greenwood Food & Wine,51.545277,-0.06356031,Grocery Store
Hackney Central,51.547822395484,-0.058767341774182,London Fields Yoga,51.54366132804358,-0.05747466635779057,Yoga Studio
Hackney Marshes,51.557274930103,-0.032397820079217,Hackney Marshes,51.55411792618432,-0.03284197958818985,Park
Hackney Marshes,51.557274930103,-0.032397820079217,Lilla Flicka Bakery,51.555103,-0.034355745,Bakery
Hackney Marshes,51.557274930103,-0.032397820079217,Hackney Marshes Pavilion,51.55753,-0.037697,Athletics & Sports
Hackney Marshes,51.557274930103,-0.032397820079217,Daubeney Fields,51.553859129192105,-0.03702855746368607,Park
Hackney Wick,51.544597613813,-0.027175908330966,Beer Merchants Tap,51.54452316332191,-0.024221071625068105,Beer Bar
Hackney Wick,51.544597613813,-0.027175908330966,Cornerstone,51.54416,-0.025364,Restaurant
Hackney Wick,51.544597613813,-0.027175908330966,The Pearl,51.544273086112305,-0.025422638032129463,Bistro
Hackney Wick,51.544597613813,-0.027175908330966,Scoffs Grill,51.545042653610956,-0.030406973713773666,Middle Eastern Restaurant
Hackney Wick,51.544597613813,-0.027175908330966,Natura Cafe & Pizzeria,51.54433099804495,-0.027079274423739995,Italian Restaurant
Hackney Wick,51.544597613813,-0.027175908330966,Howling Hops Tank Bar,51.54286274960555,-0.022620413413775433,Bar
Hackney Wick,51.544597613813,-0.027175908330966,Crate Brewery,51.5429731624943,-0.022063426091208493,Brewery
Hackney Wick,51.544597613813,-0.027175908330966,Four Quarters East,51.54687086174644,-0.024345920995595478,Arcade
Hackney Wick,51.544597613813,-0.027175908330966,Number 90 Bar Restaurant,51.54446431244893,-0.02268955290204552,Bar
Hackney Wick,51.544597613813,-0.027175908330966,Gaia Pulses Cafe,51.54676055908203,-0.029653161764144897,Café
Hackney Wick,51.544597613813,-0.027175908330966,Silo,51.542976,-0.022163093,Restaurant
Hackney Wick,51.544597613813,-0.027175908330966,The White Building,51.54305325096762,-0.022062999338229684,Art Gallery
Hackney Wick,51.544597613813,-0.027175908330966,HWK,51.543015,-0.024744,Event Space
Hackney Wick,51.544597613813,-0.027175908330966,Randy's Wing Bar,51.54720066288769,-0.024600249298341554,Wings Joint
Hackney Wick,51.544597613813,-0.027175908330966,The Yard Theatre,51.54269762245317,-0.023313698071683587,Theater
Hackney Wick,51.544597613813,-0.027175908330966,Grow,51.54371425354346,-0.022070490332812817,Café
Hackney Wick,51.544597613813,-0.027175908330966,White Post Cafe,51.54169994321172,-0.022272771264997562,Café
Hackney Wick,51.544597613813,-0.027175908330966,The Crate Brewshed,51.543093056483215,-0.02316426670597208,Brewery
Hackney Wick,51.544597613813,-0.027175908330966,Mick's Garage,51.54317304974479,-0.02285130674595699,Nightclub
Hackney Wick,51.544597613813,-0.027175908330966,The Milk Float,51.54243,-0.021199,Café
Hackney Wick,51.544597613813,-0.027175908330966,Vinyl Pimp,51.5442666607484,-0.026199817657470703,Record Shop
Hackney Wick,51.544597613813,-0.027175908330966,Alfred LeRoy,51.542953853332,-0.02177417278289795,Bar
Hackney Wick,51.544597613813,-0.027175908330966,The Breakfast Club,51.54722341342459,-0.024711172235978105,Breakfast Spot
Hackney Wick,51.544597613813,-0.027175908330966,Mother,51.54734620703294,-0.024945817171902127,Juice Bar
Hackney Wick,51.544597613813,-0.027175908330966,German Deli Warehouse Shop,51.54262446932965,-0.022304119620071547,Food & Drink Shop
Hackney Wick,51.544597613813,-0.027175908330966,Gotto Trattoria,51.54709551095161,-0.024577998324646473,Italian Restaurant
Hackney Wick,51.544597613813,-0.027175908330966,Better Gym,51.54446973257491,-0.02002293111784638,Gym / Fitness Center
Hackney Wick,51.544597613813,-0.027175908330966,Hackney Wick London Overground Station,51.54339878039403,-0.024574046820374104,Train Station
Hackney Wick,51.544597613813,-0.027175908330966,Studio 9294,51.544112,-0.022528,Nightclub
Hackney Wick,51.544597613813,-0.027175908330966,Shane's On Canalside,51.547053810605966,-0.024550384780244114,Restaurant
Hackney Wick,51.544597613813,-0.027175908330966,Hackey Wick. Eastway bus stand,51.546044083627535,-0.03016713260670491,Bus Stop
Hackney Wick,51.544597613813,-0.027175908330966,Canalside Park,51.545718,-0.023393,Playground
Hackney Wick,51.544597613813,-0.027175908330966,The Old Baths,51.54710900090029,-0.02918243408203125,Art Gallery
Hackney Wick,51.544597613813,-0.027175908330966,Cre8 Studio,51.54718450723201,-0.02929045094506884,Office
Hackney Wick,51.544597613813,-0.027175908330966,ABQ,51.54719486392014,-0.029611880854579914,Cocktail Bar
Hackney Wick,51.544597613813,-0.027175908330966,Maize Blaze,51.54281557335216,-0.02278655189857817,Food Truck
Hackney Wick,51.544597613813,-0.027175908330966,Howling Hops Brewery,51.54280538861014,-0.02227306365966797,Brewery
Hackney Wick,51.544597613813,-0.027175908330966,Change Please,51.54773662321321,-0.0236562664235547,Coffee Shop
Hadley Wood,51.662052715102,-0.17245497868487,Pymmes brook trail,51.658589,-0.174461,Trail
Hadley Wood,51.662052715102,-0.17245497868487,Hadley Wood South Tunnel,51.66572810197356,-0.1760387420654297,Tunnel
Haggerston,51.534627818573,-0.076631488936197,The Glory,51.536227501276755,-0.07696607518019667,Gay Bar
Haggerston,51.534627818573,-0.076631488936197,Berber & Q,51.536882,-0.07581,Middle Eastern Restaurant
Haggerston,51.534627818573,-0.076631488936197,Love Vinyl,51.532987,-0.076433,Record Shop
Haggerston,51.534627818573,-0.076631488936197,Hundred Years Gallery Cafe,51.53301803009266,-0.07615622383906907,Café
Haggerston,51.534627818573,-0.076631488936197,Signature Brew Taproom & Venue,51.536617,-0.07570233,Beer Bar
Haggerston,51.534627818573,-0.076631488936197,Fabrique Bakery,51.532036,-0.07566042,Bakery
Haggerston,51.534627818573,-0.076631488936197,Howl at the Moon,51.53303804892763,-0.07996636583662504,Pub
Haggerston,51.534627818573,-0.076631488936197,TripSpace Projects,51.53677114278175,-0.07596684972979365,Yoga Studio
Haggerston,51.534627818573,-0.076631488936197,Better Health Bakery,51.53737581949785,-0.07519187505727991,Bakery
